BOOK_ID	last_name	first_name	title	Date
"319.xml.txt"	"Maxwell"	"Mary"	"The Story Of Barbara Her Splendid Misery And Her Gilded Cage A Novel"	1891
"320.xml.txt"	"Maxwell"	"Mary"	"The Venetians A Novel"	1892
"321.xml.txt"	"Maxwell"	"Mary"	"Thou Art The Man A Novel"	1894
"322.xml.txt"	"Maxwell"	"Mary"	"Vixen A Novel"	1879
"323.xml.txt"	"Maxwell"	"Mary"	"Weavers And Weft And Other Tales"	1876
"324.xml.txt"	"Maxwell"	"Mary"	"Wyllards Weird"	1885
"325.xml.txt"	"Bradshaw"	"John"	"Roger North"	1885
"326.xml.txt"	"Brainard"	"John"	"Letters Found In The Ruins Of Fort Braddock"	1824
"327.xml.txt"	"Bramley-Moore"	"William"	"The Six Sisters Of The Valleys An Historical Romance"	1864
"328.xml.txt"	"Bray"	"Anna"	"A Fathers Curse And A Daughters Sacrifice By Mrs Bray"	1884
"329.xml.txt"	"Bray"	"Anna"	"De Foix Or Sketches Of The Manners And Customs Of The Fourteenth Century An Historical Romance"	1826
"330.xml.txt"	"Bray"	"Anna"	"Fitz Of Fitzford A Legend Of Devon"	1830
"331.xml.txt"	"Bray"	"Anna"	"Henry De Pomefrey Or The Eve Of St John A Legend Of Cornwall And Devon"	1842
"332.xml.txt"	"Bray"	"Anna"	"Henry De Pomeroy Or The Eve Of St John By Mrs Bray"	1884
"333.xml.txt"	"Bray"	"Anna"	"The Protestant A Tale Of The Reign Of Queen Mary"	1828
"334.xml.txt"	"Bray"	"Anna"	"The Talba Or Moor Of Portugal A Romance"	1830
"335.xml.txt"	"Bray"	"Anna"	"The White Hoods An Historical Romance"	1828
"336.xml.txt"	"Bray"	"Anna"	"Trials Of The Heart By Mrs Bray"	1845
"337.xml.txt"	"Bray"	"Anna"	"Warleigh Or The Fatal Oak A Legend Of Devon"	1834
"338.xml.txt"	"Brew"	"Margaret"	"The Chronicles Of Castle Cloyne Or Pictures Of The Munster People"	1885
"339.xml.txt"	"Brewer"	"James"	"An Old Family Legend Or One Husband And Two Marriages A Romance"	1811
"340.xml.txt"	"Smythies"	"Harriet"	"The Bride Elect A Novel"	1852
"341.xml.txt"	"Dickinson"	"John"	"Maidenthorpe Or Interesting Events About The Year 1825"	1861
"342.xml.txt"	"Brierley"	"Benjamin"	"Irkdale Or The Odd House In The Hollow A Lancashire Story"	1865
"343.xml.txt"	"Briggs"	"Charles"	"Bankrupt Storie"	1843
"344.xml.txt"	"Briscoe"	"NA"	"The Young Bride A Novel"	1857
"345.xml.txt"	"Bristow"	"Amelia"	"Emma De Lissau A Narrative Of Striking Vicissitudes And Peculiar Trials With Explanatory Notes Illustrative Of The Manners And Customs Of The Jews"	1828
"346.xml.txt"	"Bristow"	"Amelia"	"The Orphans Of Lissau"	1830
"347.xml.txt"	"Bronte"	"Anne"	"Agnes Grey A Novel By Acton Bell"	1847
"348.xml.txt"	"Bronte"	"Anne"	"The Tenant Of Wildfell Hall"	1848
"349.xml.txt"	"Bronte"	"Charlotte"	"Jane Eyre"	1847
"350.xml.txt"	"Bronte"	"Charlotte"	"Shirley A Tale"	1849
"351.xml.txt"	"Bronte"	"Charlotte"	"The Professor A Tale"	1857
"352.xml.txt"	"Bronte"	"Charlotte"	"Villette"	1853
"353.xml.txt"	"Bronte"	"Emily"	"Wuthering Heights A Novel"	1847
"354.xml.txt"	"Brooke"	"Emma"	"Life The Accuser A Novel"	1896
"355.xml.txt"	"Brooke"	"Frances"	"Letters From Juliet Lady Catesby To Her Friend Lady Henrietta Campley Tr From The French"	1964
"356.xml.txt"	"Brooke"	"Laurence"	"The Queen Of Two Worlds"	1879
"357.xml.txt"	"Brookfield"	"Arthur"	"The Autobiography Of Thomas Allen"	1882
"358.xml.txt"	"Brooks"	"Emma"	"Transition A Novel"	1895
"359.xml.txt"	"Brooks"	"Maria"	"Idomen Or The Vale Of Yumuri"	1843
"360.xml.txt"	"Brooks"	"Charles"	"Sooner Or Later"	1868
"361.xml.txt"	"Brooks"	"Charles"	"The Silver Cord A Story"	1861
"362.xml.txt"	"Broughton"	"Rhoda"	"Alas A Novel"	1890
"363.xml.txt"	"Broughton"	"Rhoda"	"Belinda A Novel"	1883
"364.xml.txt"	"Broughton"	"Rhoda"	"Goodbye Sweetheart A Tale"	1872
"365.xml.txt"	"Brown"	"Charles"	"Arthur Mervyn Or Memoirs Of The Year 1793"	1799
"366.xml.txt"	"Brown"	"Charles"	"Clara Howard In A Series Of Letters"	1801
"367.xml.txt"	"Brown"	"Charles"	"Edgar Huntly"	1799
"368.xml.txt"	"Brown"	"Charles"	"Jane Talbot"	1801
"369.xml.txt"	"Brown"	"Charles"	"Ormond Or The Secret Witness"	1799
"370.xml.txt"	"Brown"	"Charles"	"Wieland"	1798
"371.xml.txt"	"Brown"	"Thomas"	"Bath A Satirical Novel With Portraits"	1818
"372.xml.txt"	"Brown"	"Thomas"	"Brighton Or The Steyne A Satirical Novel"	1818
"373.xml.txt"	"Brown"	"Thomas"	"London Or A Month At Stevens"	1819
"374.xml.txt"	"Brown"	"William"	"Clotelle A Tale Of The Southern States"	1867
"375.xml.txt"	"Browne"	"Jemmett"	"Lone Lassie An Autobiography"	1886
"376.xml.txt"	"Brunton"	"Mary"	"Discipline A Novel"	1814
"377.xml.txt"	"Brunton"	"Mary"	"Selfcontrol A Novel Second Edition"	1811
"378.xml.txt"	"Bryant"	"William"	"The Skeletons Cave"	1832
"379.xml.txt"	"Buchanan"	"Robert"	"Rachel Dene A Tale Of The Deepdale Mills"	1895
"380.xml.txt"	"Buchanan"	"Robert"	"The Charlatan"	1896
"382.xml.txt"	"Bunbury"	"Selina"	"Sir Guy Desterre"	1858
"383.xml.txt"	"Burdett"	"Catherine"	"At Home A Novel"	1828
"384.xml.txt"	"Burdett"	"Catherine"	"High Life A Novel"	1827
"385.xml.txt"	"Wolfensberger"	"Hannah"	"The Ward Of The Crown A Historical Novel"	1845
"386.xml.txt"	"Burke"	"NA"	"The Secret Of The Cavern"	1805
"387.xml.txt"	"Burke"	"Ulick"	"Beating The Air"	1879
"388.xml.txt"	"Burnaby"	"Frederick"	"Our Radicals A Tale Of Love And Politics"	1886
"389.xml.txt"	"Burnett"	"Frances"	"Little Lord Fauntleroy"	1886
"390.xml.txt"	"DArblay"	"Frances"	"Camilla Or A Picture Of Youth"	1796
"391.xml.txt"	"DArblay"	"Frances"	"Cecilia Or Memoirs Of An Heiress"	1782
"392.xml.txt"	"DArblay"	"Frances"	"Evelina Or A Young Ladys Entrance Into The World"	1778
"393.xml.txt"	"DArblay"	"Frances"	"The Wanderer Or Female Difficulties"	1814
"394.xml.txt"	"Burney"	"Sarah"	"Geraldine Fauconberg"	1808
"395.xml.txt"	"Burney"	"Sarah"	"Tales Of Fancy"	1816
"396.xml.txt"	"Burney"	"Sarah"	"Traits Of Nature"	1812
"397.xml.txt"	"Burrard"	"William"	"A Great Platonic Friendship"	1887
"398.xml.txt"	"Burrow"	"John"	"Jabez Oliphant Or The Modern Prince A Novel"	1870
"399.xml.txt"	"Butler"	"Samuel"	"Erewhon Or Over The Range"	1872
"400.xml.txt"	"Allhusen"	"Beatrice"	"Ingelheim"	1892
"401.xml.txt"	"Buxton"	"Bertha"	"A Noble Name A Novel"	1883
"402.xml.txt"	"Byron"	"Henry"	"Paid In Full A Novel"	1865
"403.xml.txt"	"Byron"	"Medora"	"Celia In Search Of A Husband"	1809
"404.xml.txt"	"Byron"	"Medora"	"The Englishman A Novel"	1812
"405.xml.txt"	"Byron"	"Medora"	"The Englishwoman A Novel"	1812
"406.xml.txt"	"Strutt"	"Elizabeth"	"Antidelphine A Novel Founded On Facts"	1806
"407.xml.txt"	"Golland"	"C D"	"The Ruins Of Ruthvale Abbey A Novel"	1827
"408.xml.txt"	"C"	"NA"	"A Winter In Paris Or Memoirs Of Madame De C****"	1811
"409.xml.txt"	"Caddell"	"Cecilia"	"Home And The Homeless A Novel"	1858
"410.xml.txt"	"Caffyn"	"Kathleen"	"A Yellow Aster"	1894
"411.xml.txt"	"Caine"	"Thomas"	"A Son Of Hagar A Romance Of Our Time"	1887
"412.xml.txt"	"Caine"	"Thomas"	"The Bondman A New Saga"	1890
"413.xml.txt"	"Caine"	"Thomas"	"The Deemster A Romance"	1887
"414.xml.txt"	"Caine"	"Thomas"	"The Scapegoat A Romance"	1891
"415.xml.txt"	"Cairnes"	"W"	"Vagaries Of Life"	1852
"416.xml.txt"	"Caldbeck"	"Mary"	"Sefton Hall A Tale"	1870
"417.xml.txt"	"Calvert"	"George"	"A Volume From The Life Of Herbert Barclay"	1833
"418.xml.txt"	"Cross"	"Ada"	"A Mere Chance A Novel"	1882
"419.xml.txt"	"Cross"	"Ada"	"Not All In Vain"	1892
"420.xml.txt"	"Cameron"	"Caroline"	"Pure Gold"	1884
"421.xml.txt"	"Cameron"	"Helen"	"Helen Cameron From Grub To Butterfly"	1871
"422.xml.txt"	"Capes"	"John"	"The Mosaicworkers Daughter A Novel"	1868
"423.xml.txt"	"Card"	"Henry"	"Beauford Or A Picture Of High Life"	1811
"424.xml.txt"	"Carey"	"Rosa"	"For Lilias A Novel"	1885
"425.xml.txt"	"Carey"	"Rosa"	"Lover Or Friend"	1890
"426.xml.txt"	"Carey"	"Rosa"	"Not Like Other Girls A Novel"	1884
"427.xml.txt"	"Carey"	"Rosa"	"Queenies Whim A Novel"	1881
"428.xml.txt"	"Carey"	"Rosa"	"Sir Godfreys Granddaughters A Novel"	1892
"429.xml.txt"	"Carey"	"Rosa"	"The Old Old Story A Novel"	1894
"430.xml.txt"	"Carey"	"Rosa"	"The Search For Basil Lyndhurst"	1889
"431.xml.txt"	"Carey"	"Rosa"	"Uncle Max"	1887
"432.xml.txt"	"Carey"	"Rosa"	"Wooed And Married A Novel"	1875
"434.xml.txt"	"Carleton"	"John"	"Hyde Marston Or A Sportsmans Life"	1844
"435.xml.txt"	"Fetherstonhaugh"	"Maria"	"Alan Dering"	1880
"436.xml.txt"	"Fetherstonhaugh"	"Maria"	"Kilcorran"	1877
"437.xml.txt"	"Fetherstonhaugh"	"Maria"	"Kingsdene A Novel"	1878
"438.xml.txt"	"Carleton"	"William"	"Going To Maynooth"	1845
"439.xml.txt"	"Carleton"	"William"	"Ellen Duncan And The Proctors Daughter"	1881
"440.xml.txt"	"Carleton"	"William"	"Fardorougha The Miser"	1839
"441.xml.txt"	"Carleton"	"William"	"Jane Sinclair Or The Fawn Of Springvale"	1881
"442.xml.txt"	"Carleton"	"William"	"Lha Dhu Or The Dark Day"	1843
"443.xml.txt"	"Carleton"	"William"	"Neal Malone"	1839
"444.xml.txt"	"Carleton"	"William"	"The Black Prophet A Tale Of Irish Famine"	1847
"445.xml.txt"	"Carleton"	"William"	"The Dead Boxer"	1850
"446.xml.txt"	"Carleton"	"William"	"The Emigrants Of Ahadarra"	1847
"447.xml.txt"	"Carleton"	"William"	"The Evil Eye Or The Black Spector"	1864
"448.xml.txt"	"Carleton"	"William"	"The Poor Scholar"	1869
"449.xml.txt"	"Carleton"	"William"	"The Tithe Proctor"	1849
"450.xml.txt"	"Carleton"	"William"	"Traits And Stories Of The Irish Peasantry Second Series"	1834
"451.xml.txt"	"Carleton"	"William"	"Valentine Mclutchy The Irish Agent"	1845
"452.xml.txt"	"Carleton"	"William"	"Willy Reilly"	1856
"453.xml.txt"	"Payn"	"James"	"Carlyons Year"	1868
"454.xml.txt"	"Carne"	"John"	"Stratton Hill A Tale Of The Civil Wars"	1829
"455.xml.txt"	"Carr"	"Alice"	"Margaret Maliphant A Novel"	1889
"456.xml.txt"	"Carrington"	"NA"	"Prince Fortune And Prince Fatal"	1880
"457.xml.txt"	"Carrington"	"Edmund"	"Confessions Of An Old Maid"	1828
"458.xml.txt"	"Dodgson"	"Charles"	"Alices Adventures In Wonderland"	1865
"459.xml.txt"	"Dodgson"	"Charles"	"Through The Lookingglass And What Alice Found There"	1871
"460.xml.txt"	"Stevenson"	"Mary"	"Juliet"	1883
"461.xml.txt"	"Stevenson"	"Mary"	"Mrs Severn A Novel"	1889
"462.xml.txt"	"Carter"	"Robert"	"Talbot Hall A Novel"	1855
"463.xml.txt"	"Cartwright"	"Fairfax"	"Olga Zanelli A Tale Of An Imperial City"	1890
"464.xml.txt"	"Cartwright"	"Catherine"	"Christabelle Or Angelfootsteps"	1852
"465.xml.txt"	"Caruthers"	"William"	"The Knights Of The Horseshoe A Traditionary Tale Of Thecocked Hat Gentry In The Old Dominion"	1845
"466.xml.txt"	"Cary"	"Alice"	"Hagar A Story Of Today"	1852
"467.xml.txt"	"Cary"	"Alice"	"Married Not Mated Or How They Lived At Woodside Andthrockmorton Hal"	1856
"468.xml.txt"	"Cary"	"Alice"	"The Adopted Daughter And Other Tales"	1859
"469.xml.txt"	"Cary"	"Alice"	"The Bishops Son"	1867
"470.xml.txt"	"Cathcart"	"NA"	"Adelaide A Story Of Modern Life"	1833
"471.xml.txt"	"Catherwood"	"Mary"	"A Woman In Armour"	1875
"472.xml.txt"	"Caunter"	"John"	"The Fellow Commoner"	1836
"473.xml.txt"	"Cecil"	"Langford"	"Fenacre Grange A Novel"	1870
"474.xml.txt"	"Chalcraft"	"Harriette"	"Lucy Aylmer"	1857
"475.xml.txt"	"Chamier"	"Frederick"	"Ben Brace The Last Of Nelsons Agamemnons"	1836
"476.xml.txt"	"Chamier"	"Frederick"	"Count Kx_Nigsmark An Historical Romance"	1845
"477.xml.txt"	"Chamier"	"Frederick"	"Passion And Principle A Novel"	1842
"478.xml.txt"	"Chamier"	"Frederick"	"The Life Of A Sailor"	1832
"479.xml.txt"	"Chamier"	"Frederick"	"The Perils Of Beauty"	1843
"480.xml.txt"	"Chamier"	"Frederick"	"The Spitfire A Tale Of The Sea"	1840
"481.xml.txt"	"Chamier"	"Frederick"	"The Unfortunate Man"	1835
"482.xml.txt"	"Chamier"	"Frederick"	"Tom Bowling A Tale Of The Sea"	1841
"483.xml.txt"	"Chamier"	"Frederick"	"Walsingham The Gamester"	1837
"484.xml.txt"	"Chandler"	"W A"	"Thrice A Novel"	1876
"485.xml.txt"	"Charles"	"Elizabeth"	"Against The Stream The Story Of An Heroic Age In England"	1873
"486.xml.txt"	"Charles"	"Elizabeth"	"Chronicles Of The Sch̦nberg-Cotta family"	1863
"487.xml.txt"	"Charlton"	"Mary"	"Rosella Or Modern Occurrences A Novel"	1799
"488.xml.txt"	"Charlton"	"Mary"	"The Homicide A Novel Taken From The Comedie Di Goldoni"	1805
"489.xml.txt"	"Charlton"	"Mary"	"The Wife And The Mistress A Novel"	1803
"490.xml.txt"	"Chatterton"	"Henrietta"	"A Good Match The Heiress Of Drosberg And The Cathedral Chorister"	1840
"491.xml.txt"	"Chatterton"	"Henrietta"	"Aunt Dorothys Tale Or Geraldine Morton A Novel"	1837
"492.xml.txt"	"Chatterton"	"Henrietta"	"Country Coteries"	1868
"493.xml.txt"	"Chatterton"	"Henrietta"	"Life And Its Realities"	1857
"494.xml.txt"	"Chatterton"	"Henrietta"	"The Lost Bride"	1872
"495.xml.txt"	"Chatterton"	"Henrietta"	"The Reigning Beauty"	1858
"496.xml.txt"	"Chesney"	"George"	"The Battle Of Dorking Reminiscences Of A Volunteer"	1871
"497.xml.txt"	"Chetwynd"	"Julie"	"A Brilliant Woman"	1892
"498.xml.txt"	"Chetwynd"	"Julie"	"Mrs Dorriman A Novel"	1886
"499.xml.txt"	"Chetwynd"	"Julie"	"Three Hundred A Year A Novel"	1866
"500.xml.txt"	"Child"	"Lydia"	"A Romance Of The Republic"	1867
"501.xml.txt"	"Child"	"Lydia"	"Hobomok"	1824
"502.xml.txt"	"Child"	"Lydia"	"Philothea"	1836
"503.xml.txt"	"Child"	"Lydia"	"The Rebels Or Boston Before The Revolution"	1825
"504.xml.txt"	"Cholmondeley"	"Mary"	"Diana Tempest"	1893
"505.xml.txt"	"Cholmondeley"	"Mary"	"Sir Charles Danvers"	1889
"506.xml.txt"	"Chorley"	"Henry"	"A Prodigy A Tale Of Music"	1866
"507.xml.txt"	"Chorley"	"Henry"	"Roccabella A Tale Of A Womans Life"	1859
"508.xml.txt"	"Chorley"	"Henry"	"Sketches Of A Sea Port Town"	1834
"509.xml.txt"	"Lord"	"M L"	"Sarah A Survival"	1894
"510.xml.txt"	"Christie"	"Mary"	"Lady Laura"	1880
"511.xml.txt"	"Murray"	"David"	"A Lifes Atonement A Novel"	1881
"512.xml.txt"	"Murray"	"David"	"By The Gate Of The Sea"	1883
"513.xml.txt"	"Church"	"Luke"	"From The Plough To The Pulpit Via Cambridge"	1874
"514.xml.txt"	"Church"	"A B"	"Greymore A Story Of Country Life"	1860
"515.xml.txt"	"Church"	"A B"	"Measure For Measure A Novel"	1862
"516.xml.txt"	"Unknown"	"NA"	"The Atrocities Of A Convent Or The Necessity Of Thinking For Ourselves Exemplified In The History Of A Nun"	1808
"517.xml.txt"	"Reeve"	"Clara"	"The Champion Of Virtue"	1777
"518.xml.txt"	"Reeve"	"Clara"	"The Old English Baron"	1778
"519.xml.txt"	"James"	"Wilhelmina"	"A Child Of The Menhir A Novel"	1883
"520.xml.txt"	"Clark"	"Willis"	"Everard Graham"	1833
"521.xml.txt"	"Clark"	"Willis"	"The Literary Remains Of The Late Willis Gaylord Clarkincluding The Ollapodiana Papers The Spirit Of Life And A Selection From His Various Prose And Poetical Writings"	1844
"522.xml.txt"	"Clarke"	"Cecil"	"Loves Loyalty"	1890
"523.xml.txt"	"Clarke"	"Charles"	"A Box For The Season A Sporting Sketch"	1864
"524.xml.txt"	"Clarke"	"Charles"	"Charlie Thornhill Or The Dunce Of The Family A Novel"	1863
"525.xml.txt"	"Clarke"	"Charles"	"Crumbs From A Sportsmans Table"	1865
"526.xml.txt"	"Clarke"	"Charles"	"Lord Falconbergs Heir A Novel"	1868
"527.xml.txt"	"Clarke"	"Charles"	"The Beauclercs Father And Son A Novel"	1867
"528.xml.txt"	"Clarke"	"Charles"	"The Flying Scud A Sporting Novel"	1867
"529.xml.txt"	"Clarke"	"Charles"	"Which Is The Winner Or The First Gentleman Of His Family"	1864
"530.xml.txt"	"Needham"	"Ellen"	"Cruel Fortune"	1865
"531.xml.txt"	"Cleeve"	"NA"	"The Castle Of Santa Fe"	1805
"532.xml.txt"	"Cleland"	"Robert"	"A Rich Mans Relatives"	1885
"533.xml.txt"	"Cliffe"	"Francis"	"Can It Be True"	1887
"534.xml.txt"	"Clifford"	"Sophia"	"Aunt Anne"	1892
"535.xml.txt"	"Clutton-Brock"	"Ellen"	"Marjory A Study"	1880
"536.xml.txt"	"Cobban"	"James"	"The Burden Of Isabel"	1893
"537.xml.txt"	"Cobbold"	"Richard"	"Freston Tower Or The Early Days Of Cardinal Wolsey"	1850
"538.xml.txt"	"Cobbold"	"Richard"	"Zenon An Historical Narrative Of The Early Days Of Christianity"	1847
"539.xml.txt"	"Cockton"	"Henry"	"Stanley Thorn"	1841
"540.xml.txt"	"Coke"	"Henry"	"A Will And A Way"	1858
"541.xml.txt"	"Coke"	"Henry"	"High And Low Or Lifes Chances And Changes"	1854
"542.xml.txt"	"Cole"	"Alfred"	"Hope A Story Of Chequered Life"	1853
"543.xml.txt"	"Coleman"	"John"	"The Rival Queens A Story Of The Modern Stage"	1887
"544.xml.txt"	"Coleridge"	"Christabel"	"An English Squire A Novel"	1881
"545.xml.txt"	"Coleridge"	"Christabel"	"Hugh Crichtons Romance"	1875
"546.xml.txt"	"Coleridge"	"Christabel"	"Wayflete"	1893
"547.xml.txt"	"Coleridge"	"Mary"	"The King With Two Faces"	1897
"548.xml.txt"	"Collins"	"Charles"	"Sackville Chase"	1863
"549.xml.txt"	"Collins"	"Charles"	"The Man In Chains"	1864
"550.xml.txt"	"Collins"	"Mabel"	"Juliets Lovers"	1893
"551.xml.txt"	"Collins"	"Edward"	"Marquis And Merchant"	1871
"552.xml.txt"	"Collins"	"Edward"	"Miranda A Midsummer Madness"	1873
"553.xml.txt"	"Collins"	"Edward"	"Sweet Anne Page"	1868
"554.xml.txt"	"Collins"	"Edward"	"The Village Comedy"	1878
"555.xml.txt"	"Collins"	"Charles"	"At The Bar A Tale"	1866
"556.xml.txt"	"Collins"	"Frances"	"A Broken Lily"	1882
"557.xml.txt"	"Collins"	"Wilkie"	"After Dark"	1856
"558.xml.txt"	"Collins"	"Wilkie"	"Antonina Or The Fall Of Rome A Romance Of The Fifth Century"	1850
"559.xml.txt"	"Collins"	"Wilkie"	"Armadale"	1866
"560.xml.txt"	"Collins"	"Wilkie"	"Basil A Story Of Modern Life"	1852
"561.xml.txt"	"Collins"	"Wilkie"	"Blind Love"	1890
"562.xml.txt"	"Collins"	"Wilkie"	"Heart And Science A Story Of The Present Time"	1883
"563.xml.txt"	"Collins"	"Wilkie"	"I Say No"	1884
"564.xml.txt"	"Collins"	"Wilkie"	"Jezebels Daughter"	1880
"565.xml.txt"	"Collins"	"Wilkie"	"Man And Wife A Novel"	1870
"566.xml.txt"	"Collins"	"Wilkie"	"My Miscellanies"	1863
"567.xml.txt"	"Collins"	"Wilkie"	"No Name"	1862
"568.xml.txt"	"Collins"	"Wilkie"	"Poor Miss Finch A Novel"	1872
"569.xml.txt"	"Collins"	"Wilkie"	"The Black Robe"	1881
"570.xml.txt"	"Collins"	"Wilkie"	"The Dead Secret"	1857
"571.xml.txt"	"Collins"	"Wilkie"	"The Evil Genius A Domestic Story"	1886
"572.xml.txt"	"Collins"	"Wilkie"	"The Frozen Deep And Other Stories"	1874
"573.xml.txt"	"Collins"	"Wilkie"	"The Law And The Lady A Novel"	1875
"574.xml.txt"	"Collins"	"Wilkie"	"The Legacy Of Cain"	1889
"575.xml.txt"	"Collins"	"Wilkie"	"The Moonstone A Romance"	1868
"576.xml.txt"	"Collins"	"Wilkie"	"The New Magdalen A Novel"	1873
"577.xml.txt"	"Collins"	"Wilkie"	"The Queen Of Hearts"	1859
"578.xml.txt"	"Collins"	"Wilkie"	"The Two Destinies A Romance"	1876
"579.xml.txt"	"Collins"	"Wilkie"	"The Woman In White"	1859
"580.xml.txt"	"Baillie-Weaver"	"Gertrude"	"A Daughter Of Music"	1921
"581.xml.txt"	"Colomb"	"George"	"For King And Kent 1648 A True Story Of The Great Rebellion"	1882
"582.xml.txt"	"Colquhoun"	"Katharine"	"Maurice The Elector Of Saxony An Historical Romance Of The Sixteenth Century"	1844
"583.xml.txt"	"Colvill"	"Helen"	"Mr Bryants Mistake"	1890
"584.xml.txt"	"Colvill"	"Helen"	"The Princess Royal"	1894
"585.xml.txt"	"Colvill"	"Helen"	"A Dreamer"	1880
"586.xml.txt"	"Combe"	"Martin"	"Arnold Robur A Novel"	1886
"587.xml.txt"	"Combermere"	"NA"	"Shattered Idols"	1865
"588.xml.txt"	"Fargus"	"Frederick"	"Bound Together Tales"	1885
"589.xml.txt"	"Cook"	"Edward"	"A Prodigal Son"	1863
"590.xml.txt"	"Cook"	"Edward"	"Leo A Novel"	1863
"591.xml.txt"	"Cook"	"Edward"	"Paul Fosters Daughter"	1861
"592.xml.txt"	"Cooke"	"John"	"Doctor Vandyke A Novel"	1872
"593.xml.txt"	"Cooke"	"John"	"Ellie Or The Human Comedy"	1855
"594.xml.txt"	"Cooke"	"John"	"Fairfax Or The Master Of Greenway Court A Chronicle Of The Valley Of The Shenandoah"	1868
"595.xml.txt"	"Cooke"	"John"	"Hammer And Rapier"	1870
"596.xml.txt"	"Cooke"	"John"	"Henry St John Gentleman Of Flower Of Hundreds In The Countyof Prince George Virginia A Tale Of 1774"	1859
"597.xml.txt"	"Cooke"	"John"	"Her Majesty The Queen A Novel"	1873
"598.xml.txt"	"Cooke"	"John"	"Hilt To Hilt Or Days And Nights On The Banks Of The Shenandoah In The Autumn Of 1864"	1869
"599.xml.txt"	"Cooke"	"John"	"Justin Harley A Romance Of Old Virginia"	1874
"600.xml.txt"	"Cooke"	"John"	"Leather Stocking And Silk Or Hunter John Myers And His Times A Story Of The Valley Of Virginia"	1854
"601.xml.txt"	"Cooke"	"John"	"Mohun Or The Last Days Of Lee And His Paladins"	1869
"602.xml.txt"	"Cooke"	"John"	"Out Of The Foam A Novel"	1871
"603.xml.txt"	"Cooke"	"John"	"Pretty Mrs Gaston And Other Stories"	1874
"604.xml.txt"	"Cooke"	"John"	"Surry Of Eagles Nest Or The Memoirs Of A Staff Officer Serving In Virginia"	1866
"605.xml.txt"	"Cooke"	"John"	"The Last Of The Foresters Or Humors On The Border A Story Ofthe Old Virginia Frontier"	1856
"606.xml.txt"	"Cooke"	"John"	"The Youth Of Jefferson Or A Chronicle Of College Scrapes Atwilliamsburg In Virginia Ad 1764"	1854
"607.xml.txt"	"Cooper"	"Katherine"	"The High Mills"	1875
"608.xml.txt"	"Cooper"	"Thomas"	"Wise Saws And Modern Instances"	1845
"609.xml.txt"	"Corbett"	"M"	"Tales And Legends"	1828
"610.xml.txt"	"Mackay"	"Mary"	"A Romance Of Two Worlds A Novel"	1886
"611.xml.txt"	"Mackay"	"Mary"	"Ardath The Story Of A Dead Self"	1889
"612.xml.txt"	"Mackay"	"Mary"	"Barabbas A Dream Of The Worlds Tragedy"	1893
"613.xml.txt"	"Mackay"	"Mary"	"The Soul Of Lilith"	1891
"614.xml.txt"	"Mackay"	"Mary"	"Thelma A Society Novel"	1887
"615.xml.txt"	"Mackay"	"Mary"	"Wormwood A Drama Of Paris"	1890
"616.xml.txt"	"Corkran"	"John"	"East And West Or Once Upon A Time"	1861
"617.xml.txt"	"Cornish"	"NA"	"Northwode Priory"	1857
"618.xml.txt"	"Warre Cornish"	"Blanche"	"Alcestis"	1874
"619.xml.txt"	"Cornwallis"	"Kinahan"	"Wreck And Ruin Or Modern Society"	1859
"621.xml.txt"	"Coulton"	"NA"	"My Eldest Brother A Tale"	1861
"622.xml.txt"	"Cox"	"Anne"	"A Romance Of Regent Street A Novel"	1881
"623.xml.txt"	"Coxe"	"Frances"	"The Camisard Or The Protestants Of Languedoc A Tale"	1825
"624.xml.txt"	"Earl"	"Ethel"	"The Long Lane"	1886
"625.xml.txt"	"Cozens"	"Charles"	"Adventures Of A Guardsman"	1848
"626.xml.txt"	"Cozzens"	"Frederic"	"The Sayings Of Dr Bushwhacker And Other Learned Men"	1867
"627.xml.txt"	"Cozzens"	"Frederic"	"The Sparrowgrass Papers Or Living In The Country"	1856
"628.xml.txt"	"Craik"	"Dinah"	"A Noble Life"	1866
"629.xml.txt"	"Craik"	"Dinah"	"Agathas Husband A Novel"	1853
"630.xml.txt"	"Craik"	"Dinah"	"Avillion And Other Tales"	1853
"631.xml.txt"	"Craik"	"Dinah"	"Cola Monti Or The Story Of A Genius"	1864
"632.xml.txt"	"Craik"	"Dinah"	"Mistress And Maid"	1863
"633.xml.txt"	"Craik"	"Dinah"	"Nothing New Tales"	1857
"634.xml.txt"	"Craik"	"Dinah"	"Olive A Novel"	1850
"635.xml.txt"	"Craik"	"Dinah"	"Romantic Tales"	1890
